car_id,car_type,vehicle_type,age_years,model_year,model_month,age_string,first_date,last_date,collection_period,efficiency,efficiency_score,avg_temperature,temperature_score,cell_imbalance,cell_imbalance_score,driving_habit_score,charging_count,avg_charging_amount,charging_pattern_score,weighted_avg,age_penalty,final_score
V005CH0003,IONIQ5_LONGRANGE,중형,4.58,2021.0,5.0,2021.05,2025-09-16T23:53:54+00:00,2025-10-28T07:26:44+00:00,2025.09.16 ~ 2025.10.28,7.3,100.0,23.23,100.0,0.0069,96.35,88.81,24.0,28.1,92.07,96.2,5.2,91.0
V020CE0035,IONIQ5_LONGRANGE,중형,4.0,2021.0,12.0,2021.12,2025-09-16T15:00:00+00:00,2025-10-31T18:51:13+00:00,2025.09.16 ~ 2025.10.31,8.06,100.0,20.21,100.0,0.0068,96.47,90.92,25.0,15.1,86.5,95.65,4.7,90.95
V000BI0009,IONIQ5_LONGRANGE,중형,3.25,2022.0,9.0,2022.09,2025-09-16T22:31:52+00:00,2025-10-31T00:41:57+00:00,2025.09.16 ~ 2025.10.31,8.56,100.0,21.86,100.0,0.0083,94.94,91.05,6.0,30.4,85.13,95.19,4.1,91.09
V017CF0069,IONIQ5_N,중형,1.25,2024.0,9.0,2024.09,2025-09-16T23:31:44+00:00,2025-10-29T14:08:07+00:00,2025.09.16 ~ 2025.10.29,4.71,60.87,25.49,100.0,0.0097,92.98,89.69,74.0,20.0,78.52,80.49,1.8,78.69
V021CE0043,IONIQ6_LONGRANGE,중형,3.17,2022.0,10.0,2022.10,2025-09-16T21:52:10+00:00,2025-10-29T00:44:15+00:00,2025.09.16 ~ 2025.10.29,8.61,100.0,23.42,100.0,0.0083,94.89,89.16,44.0,31.1,84.21,94.71,4.0,90.71
V010CF0015,EV3_STANDARD,중형,0.75,2025.0,3.0,2025.03,2025-09-16T17:32:45+00:00,2025-10-29T01:35:52+00:00,2025.09.16 ~ 2025.10.29,9.92,100.0,23.55,100.0,0.0068,96.44,92.31,136.0,26.1,63.67,92.07,1.1,90.97
V008CG0031,EV4_LONGRANGE,중형,0.5,2025.0,6.0,2025.06,2025-09-16T19:38:13+00:00,2025-10-14T11:44:47+00:00,2025.09.16 ~ 2025.10.14,8.44,100.0,23.23,100.0,0.0052,97.57,93.06,21.0,19.1,79.51,95.02,0.8,94.22
V027CH0046,EV6_LONGRANGE,중형,4.08,2021.0,11.0,2021.11,2025-09-16T15:09:43+00:00,2025-10-30T03:22:53+00:00,2025.09.16 ~ 2025.10.30,6.73,97.21,23.38,100.0,0.0089,94.18,86.11,54.0,40.7,68.62,90.56,4.8,85.76
V016CH0022,EV6_LONGRANGE,중형,4.0,2021.0,12.0,2021.12,2025-09-16T21:46:13+00:00,2025-10-30T23:45:08+00:00,2025.09.16 ~ 2025.10.30,6.92,99.91,19.47,100.0,0.0063,96.88,93.85,9.0,18.2,99.62,98.36,4.7,93.66
V016CF0063,EV9,대형,2.0,2023.0,12.0,2023.12,2025-09-17T00:50:46+00:00,2025-10-29T01:40:15+00:00,2025.09.17 ~ 2025.10.29,6.63,98.68,24.35,100.0,0.0075,95.82,93.04,20.0,25.8,93.97,96.7,2.7,94.0
V000CD0101,ST1,중형,1.5,2024.0,6.0,2024.06,2025-09-16T22:14:25+00:00,2025-10-28T13:07:41+00:00,2025.09.16 ~ 2025.10.28,6.31,85.4,21.56,100.0,0.0077,95.6,90.79,28.0,23.2,67.57,87.46,2.1,85.36
V026CH0041,ST1,중형,0.58,2025.0,5.0,2025.05,2025-09-16T22:13:31+00:00,2025-10-29T15:27:55+00:00,2025.09.16 ~ 2025.10.29,5.39,69.66,19.44,100.0,0.0069,96.38,90.07,16.0,38.0,88.14,85.65,0.9,84.75
V000CD0055,ST1,중형,0.5,2025.0,6.0,2025.06,2025-09-17T01:36:17+00:00,2025-10-28T22:10:35+00:00,2025.09.17 ~ 2025.10.28,4.81,60.72,22.75,100.0,0.0083,94.87,87.63,88.0,15.2,54.61,76.43,0.8,75.63
V002CG0011,THE_NEW_IONIQ5_STANDARD,중형,0.83,2025.0,2.0,2025.02,2025-09-16T22:49:53+00:00,2025-10-29T14:51:19+00:00,2025.09.16 ~ 2025.10.29,8.16,100.0,21.77,100.0,0.0064,96.79,92.35,6.0,34.6,85.27,95.74,1.2,94.54
V011CI0025,THE_NEW_IONIQ5_LONGRANGE,중형,1.42,2024.0,7.0,2024.07,2025-09-16T23:32:56+00:00,2025-10-29T02:58:34+00:00,2025.09.16 ~ 2025.10.29,8.74,100.0,23.86,100.0,0.0065,96.66,90.09,23.0,24.4,98.69,97.57,2.0,95.57
V004CF0003,NIRO_LONGRANGE,소형,6.42,2019.0,7.0,2019.07,2025-09-19T07:32:06+00:00,2025-11-03T22:24:45+00:00,2025.09.19 ~ 2025.11.03,9.27,100.0,21.64,100.0,0.0102,92.12,92.35,17.0,31.2,85.57,95.01,6.1,88.91
V027CH0043,NIRO_LONGRANGE,소형,5.75,2020.0,3.0,2020.03,2025-09-17T01:00:31+00:00,2025-11-01T02:14:59+00:00,2025.09.17 ~ 2025.11.01,10.27,100.0,20.97,100.0,0.0094,93.35,96.33,9.0,34.6,94.42,97.35,5.8,91.55
V003CI0005,KONA_LONGRANGE,소형,6.42,2019.0,7.0,2019.07,2025-09-16T22:57:25+00:00,2025-10-30T14:19:14+00:00,2025.09.16 ~ 2025.10.30,8.81,100.0,22.35,100.0,0.0085,94.72,91.23,94.0,18.0,67.32,92.21,6.1,86.11
V013CF0043,KONA_LONGRANGE,소형,5.75,2020.0,3.0,2020.03,2025-09-16T22:13:03+00:00,2025-10-30T21:48:08+00:00,2025.09.16 ~ 2025.10.30,9.54,100.0,21.78,100.0,0.0056,97.31,93.15,35.0,29.3,100.0,98.41,5.8,92.61
V03CE0037,TESLA_MODEL3_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,,,,,0.0,,0.0,,0.0,80.0,,,80.0,26.67,1.4,25.27
V005CI0012,IONIQ5_LONGRANGE,중형,0.58,2025.0,5.0,2025.05,2025-09-24T08:05:26+00:00,2025-10-29T00:30:59+00:00,2025.09.24 ~ 2025.10.29,8.73,100.0,21.4,100.0,0.0075,95.74,87.76,40.0,30.6,84.65,94.69,0.9,93.79
V005CG0026,IONIQ5_LONGRANGE,중형,4.5,2021.0,6.0,2021.06,2025-09-24T02:24:49+00:00,2025-10-29T01:49:19+00:00,2025.09.24 ~ 2025.10.29,7.39,100.0,21.06,100.0,0.0096,93.04,92.7,22.0,25.4,95.88,96.94,5.1,91.84
V014CI0029,IONIQ5_LONGRANGE,중형,3.75,2022.0,3.0,2022.03,2025-09-23T20:06:10+00:00,2025-10-28T17:47:51+00:00,2025.09.23 ~ 2025.10.28,8.37,100.0,21.08,100.0,0.008,95.28,89.16,135.0,27.3,61.34,90.96,4.5,86.46
V020CE0039,IONIQ5_LONGRANGE,중형,3.42,2022.0,7.0,2022.07,2025-09-23T22:58:15+00:00,2025-11-01T02:27:11+00:00,2025.09.23 ~ 2025.11.01,7.32,100.0,23.51,100.0,0.0082,95.08,88.81,9.0,31.9,77.44,93.56,4.2,89.36
V013CF0041,IONIQ5_LONGRANGE,중형,3.17,2022.0,10.0,2022.10,2025-09-23T22:29:47+00:00,2025-10-29T00:19:37+00:00,2025.09.23 ~ 2025.10.29,7.42,100.0,24.57,100.0,0.0073,95.96,93.24,46.0,30.3,88.88,96.35,4.0,92.35
V014CF0047,IONIQ5_LONGRANGE,중형,3.83,2022.0,2.0,2022.02,2025-09-23T21:33:43+00:00,2025-10-29T12:40:40+00:00,2025.09.23 ~ 2025.10.29,5.79,82.54,22.45,100.0,0.0091,93.84,93.21,30.0,41.7,76.91,88.17,4.6,83.57
V009CF0014,THE_NEW_IONIQ5_LONGRANGE,중형,0.75,2025.0,3.0,2025.03,2025-09-24T09:32:30+00:00,2025-10-31T19:08:50+00:00,2025.09.24 ~ 2025.10.31,7.29,98.53,20.74,100.0,0.0068,96.46,94.24,30.0,36.0,97.41,97.53,1.1,96.43
V000CD0012,EV3_LONGRANGE,중형,1.25,2024.0,9.0,2024.09,2025-09-23T21:11:40+00:00,2025-10-29T16:08:36+00:00,2025.09.23 ~ 2025.10.29,3.96,49.54,16.88,100.0,0.0073,95.96,90.32,10.0,24.5,85.88,78.54,1.8,76.74
V015CF0055,EV3_LONGRANGE,중형,1.42,2024.0,7.0,2024.07,2025-09-24T05:19:18+00:00,2025-10-25T20:46:14+00:00,2025.09.24 ~ 2025.10.25,8.42,100.0,22.01,100.0,0.0064,96.75,93.0,13.0,14.0,68.67,93.07,2.0,91.07
V000CC0002,EV6_LONGRANGE,중형,2.0,2023.0,12.0,2023.12,2025-09-23T20:44:55+00:00,2025-10-28T21:35:24+00:00,2025.09.23 ~ 2025.10.28,7.15,99.07,22.1,100.0,0.0072,96.07,94.1,39.0,40.3,65.45,92.29,2.7,89.59
V000CD0014,EV6_LONGRANGE,중형,3.58,2022.0,5.0,2022.05,2025-09-23T19:14:21+00:00,2025-10-29T02:07:14+00:00,2025.09.23 ~ 2025.10.29,7.04,100.0,17.93,100.0,0.0077,95.59,91.77,18.0,39.9,96.01,97.23,4.4,92.83
V016CH0023,EV6_LONGRANGE,중형,3.92,2022.0,1.0,2022.01,2025-09-25T09:55:51+00:00,2025-10-26T00:48:20+00:00,2025.09.25 ~ 2025.10.26,7.02,100.0,22.36,100.0,0.0072,96.07,91.64,14.0,24.0,92.57,96.71,4.6,92.11
V014CF0048,EV6_LONGRANGE,중형,4.17,2021.0,10.0,2021.10,2025-09-23T23:42:28+00:00,2025-10-29T23:46:18+00:00,2025.09.23 ~ 2025.10.29,8.22,100.0,21.2,100.0,0.0083,94.85,91.92,12.0,31.9,72.01,93.13,4.8,88.33
V012CF0033,CASPER_LONGRANGE,중형,1.17,2024.0,10.0,2024.10,2025-09-23T23:50:26+00:00,2025-10-15T17:51:14+00:00,2025.09.23 ~ 2025.10.15,9.67,100.0,23.96,100.0,0.0066,96.62,88.52,15.0,38.3,86.17,95.22,1.7,93.52
V027CH0047,CASPER_STANDARD,중형,1.08,2024.0,11.0,2024.11,2025-09-23T19:48:56+00:00,2025-10-29T12:01:49+00:00,2025.09.23 ~ 2025.10.29,9.39,100.0,22.73,100.0,0.0062,96.95,91.76,58.0,25.7,73.74,93.74,1.6,92.14
V000CB0002,GV60,중형,2.67,2023.0,4.0,2023.04,2025-09-29T00:40:49+00:00,2025-10-17T20:58:46+00:00,2025.09.29 ~ 2025.10.17,7.14,100.0,20.9,100.0,0.0082,95.0,90.61,12.0,38.8,84.85,95.08,3.5,91.58
V021CE0046,GV70,중형,3.5,2022.0,6.0,2022.06,2025-09-24T00:28:40+00:00,2025-10-31T04:55:26+00:00,2025.09.24 ~ 2025.10.31,6.8,96.96,24.75,100.0,0.0105,91.48,93.51,29.0,37.6,76.17,92.51,4.3,88.21
V000CD0015,PORTER2,상용차,4.75,2021.0,3.0,2021.03,2025-09-23T15:04:59+00:00,2025-10-28T15:04:10+00:00,2025.09.23 ~ 2025.10.28,4.43,79.1,22.39,100.0,0.0061,96.97,90.62,62.0,48.2,80.12,87.65,5.3,82.35
V000CD0038,ST1,중형,1.08,2024.0,11.0,2024.11,2025-09-23T17:15:14+00:00,2025-10-29T09:08:58+00:00,2025.09.23 ~ 2025.10.29,5.24,68.44,20.36,100.0,0.0102,92.09,89.61,40.0,32.1,100.0,86.43,1.6,84.83
V005CF0006,IONIQ5_LONGRANGE,중형,4.33,2021.0,8.0,2021.08,2025-10-14T12:36:17+00:00,2025-10-29T01:44:28+00:00,2025.10.14 ~ 2025.10.29,8.14,100.0,22.25,100.0,0.0092,93.65,90.28,15.0,29.8,66.84,91.79,5.0,86.79
V004CJ0010,IONIQ5_LONGRANGE,중형,3.75,2022.0,3.0,2022.03,2025-10-14T13:50:36+00:00,2025-11-01T23:20:01+00:00,2025.10.14 ~ 2025.11.01,6.08,86.78,17.84,100.0,0.0087,94.36,89.61,5.0,40.3,69.8,87.89,4.5,83.39
V000CE0028,IONIQ5_LONGRANGE,중형,3.83,2022.0,2.0,2022.02,2025-10-14T14:14:21+00:00,2025-10-30T14:39:39+00:00,2025.10.14 ~ 2025.10.30,6.94,99.76,23.71,100.0,0.0073,96.01,90.38,14.0,41.7,55.04,90.16,4.6,85.56
V000CC0043,IONIQ5_LONGRANGE,중형,4.17,2021.0,10.0,2021.10,2025-10-14T14:21:03+00:00,2025-10-29T02:24:31+00:00,2025.10.14 ~ 2025.10.29,7.7,100.0,19.14,100.0,0.0082,94.98,90.0,25.0,15.2,91.44,96.07,4.8,91.27
V000CA0046,IONIQ5_LONGRANGE,중형,4.17,2021.0,10.0,2021.10,2025-10-14T14:20:07+00:00,2025-10-29T23:29:59+00:00,2025.10.14 ~ 2025.10.29,7.05,100.0,19.87,100.0,0.007,96.23,89.78,2.0,1.5,100.0,97.67,4.8,92.87
V000CA0033,IONIQ,중형,5.33,2020.0,8.0,2020.08,2025-10-14T14:02:25+00:00,2025-10-30T14:49:08+00:00,2025.10.14 ~ 2025.10.30,9.92,100.0,17.55,100.0,0.0077,95.59,91.52,24.0,35.8,60.74,91.31,5.6,85.71
V009CH0009,EV3_LONGRANGE,중형,0.75,2025.0,3.0,2025.03,2025-10-14T16:05:30+00:00,2025-10-31T18:06:24+00:00,2025.10.14 ~ 2025.10.31,7.59,100.0,16.33,100.0,0.006,97.05,92.36,4.0,29.0,96.03,97.57,1.1,96.47
V000CC0037,EV3_LONGRANGE,중형,0.83,2025.0,2.0,2025.02,2025-10-14T12:43:03+00:00,2025-10-30T00:35:58+00:00,2025.10.14 ~ 2025.10.30,7.82,100.0,21.68,100.0,0.007,96.26,92.26,15.0,21.1,82.04,95.1,1.2,93.9
V008CH0005,EV6_LONGRANGE,중형,3.33,2022.0,8.0,2022.08,2025-10-14T13:53:39+00:00,2025-10-30T01:16:41+00:00,2025.10.14 ~ 2025.10.30,8.54,100.0,19.68,100.0,0.009,93.97,92.68,13.0,12.7,84.64,95.21,4.2,91.01
V002CJ0007,EV6_LONGRANGE,중형,4.33,2021.0,8.0,2021.08,2025-10-14T13:21:58+00:00,2025-10-29T14:12:39+00:00,2025.10.14 ~ 2025.10.29,8.79,100.0,18.03,100.0,0.0079,95.41,91.39,4.0,52.5,89.69,96.08,5.0,91.08
V002CJ0008,EV6_LONGRANGE,중형,3.58,2022.0,5.0,2022.05,2025-10-14T14:46:00+00:00,2025-10-29T15:59:31+00:00,2025.10.14 ~ 2025.10.29,9.25,100.0,18.22,100.0,0.0059,97.14,93.95,3.0,26.7,93.29,97.4,4.4,93.0
V000CE0003,EV9,대형,0.67,2025.0,4.0,2025.04,2025-10-14T13:17:17+00:00,2025-10-29T04:48:18+00:00,2025.10.14 ~ 2025.10.29,5.38,77.06,19.22,100.0,0.0078,95.43,91.59,7.0,29.7,81.49,87.11,1.0,86.11
V000CB0084,EV9,대형,2.0,2023.0,12.0,2023.12,2025-10-14T14:14:51+00:00,2025-10-29T14:34:41+00:00,2025.10.14 ~ 2025.10.29,7.38,100.0,21.12,100.0,0.0064,96.8,91.61,5.0,21.0,83.42,95.3,2.7,92.6
V000CC0010,CASPER_LONGRANGE,중형,0.83,2025.0,2.0,2025.02,2025-10-14T11:57:06+00:00,2025-10-30T11:51:55+00:00,2025.10.14 ~ 2025.10.30,9.28,100.0,15.67,100.0,0.0073,95.94,89.66,25.0,25.3,87.27,95.48,1.2,94.28
V003CG0019,CASPER_LONGRANGE,중형,1.17,2024.0,10.0,2024.10,2025-10-14T15:21:26+00:00,2025-11-03T15:40:19+00:00,2025.10.14 ~ 2025.11.03,6.79,91.81,17.6,100.0,0.009,94.01,87.97,21.0,28.6,89.92,92.59,1.7,90.89
V000CC0031,NIRO2,소형,3.25,2022.0,9.0,2022.09,2025-10-14T10:46:26+00:00,2025-10-30T13:31:14+00:00,2025.10.14 ~ 2025.10.30,6.84,84.06,18.88,100.0,0.0109,90.71,90.56,7.0,12.7,66.28,85.95,4.1,81.85
V013CF0038,KONA_LONGRANGE,소형,2.33,2023.0,8.0,2023.08,2025-10-14T19:28:41+00:00,2025-10-23T06:07:11+00:00,2025.10.14 ~ 2025.10.23,,0.0,20.55,100.0,0.0086,94.49,86.92,6.0,32.7,94.46,62.65,3.1,59.55
V009CJ0013,GV60,중형,2.67,2023.0,4.0,2023.04,2025-10-15T20:53:43+00:00,2025-10-29T11:59:22+00:00,2025.10.15 ~ 2025.10.29,1.7,40.0,18.7,100.0,0.0066,96.58,92.86,2.0,75.0,88.04,76.25,3.5,72.75
V001CJ0004,ST1,중형,0.42,2025.0,7.0,2025.07,2025-10-14T12:34:06+00:00,2025-10-28T20:20:33+00:00,2025.10.14 ~ 2025.10.28,5.52,71.18,16.48,100.0,0.0085,94.72,91.44,6.0,29.7,68.27,82.8,0.6,82.2
V03CD0101,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-10-22T14:12:46+00:00,2025-10-26T16:27:19+00:00,2025.10.22 ~ 2025.10.26,,0.0,12.3,100.0,0.0061,96.97,89.78,,,80.0,61.12,1.4,59.72
V03CD0104,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-10-21T11:37:16+00:00,2025-11-03T22:49:00+00:00,2025.10.21 ~ 2025.11.03,11.31,100.0,19.82,100.0,0.014,81.74,89.1,9.0,23.2,100.0,95.14,1.4,93.74
V03CD0105,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-10-23T16:57:07+00:00,2025-11-03T20:21:22+00:00,2025.10.23 ~ 2025.11.03,12.41,100.0,13.68,100.0,0.0086,94.51,91.07,,,80.0,94.26,1.4,92.86
V03CD0107,IONIQ,중형,0.92,2025.0,1.0,2025.01,,,,,0.0,,0.0,,0.0,80.0,,,80.0,26.67,1.4,25.27
V03CD0115,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-10-29T16:58:47+00:00,2025-11-03T21:01:06+00:00,2025.10.29 ~ 2025.11.03,,0.0,14.06,100.0,0.0077,95.58,89.77,3.0,26.5,100.0,64.22,1.4,62.82
V03CD0116,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-10-21T23:46:30+00:00,2025-10-28T15:12:10+00:00,2025.10.21 ~ 2025.10.28,8.31,100.0,20.96,100.0,0.0086,94.57,90.61,4.0,27.0,66.95,92.02,1.4,90.62
V03CD0118,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-10-23T12:42:43+00:00,2025-10-30T23:02:46+00:00,2025.10.23 ~ 2025.10.30,8.19,100.0,19.65,100.0,0.0076,95.66,92.75,2.0,17.0,63.92,92.06,1.4,90.66
V03CD0119,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-10-27T18:52:11+00:00,2025-10-30T21:59:59+00:00,2025.10.27 ~ 2025.10.30,3.69,44.87,18.19,100.0,0.0077,95.61,91.42,3.0,19.5,100.0,79.46,1.4,78.06
V03CD0134,IONIQ,중형,0.92,2025.0,1.0,2025.01,2025-11-02T19:26:52+00:00,2025-11-02T23:16:28+00:00,2025.11.02 ~ 2025.11.02,10.78,100.0,14.12,100.0,0.0101,92.28,89.53,,,80.0,93.64,1.4,92.24
V03CD0070,IONIQ5,중형,0.92,2025.0,1.0,2025.01,,,,,0.0,,0.0,,0.0,80.0,,,80.0,26.67,1.4,25.27
V027CF0158,IONIQ5_N,중형,0.5,2025.0,6.0,2025.06,2025-10-21T14:51:22+00:00,2025-10-29T01:39:11+00:00,2025.10.21 ~ 2025.10.29,5.55,71.85,21.56,100.0,0.0084,94.78,91.02,7.0,39.5,76.06,84.26,0.8,83.46
V03CD0071,IONIQ5_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,,,,,0.0,,0.0,,0.0,80.0,1.0,62.5,100.0,30.0,1.4,28.6
V03CD0077,IONIQ5_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,2025-10-26T16:42:58+00:00,2025-10-26T23:01:59+00:00,2025.10.26 ~ 2025.10.26,10.22,100.0,17.86,100.0,0.0048,97.84,91.4,,,80.0,94.87,1.4,93.47
V03CD0114,IONIQ5_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,2025-10-28T19:00:25+00:00,2025-10-28T22:32:10+00:00,2025.10.28 ~ 2025.10.28,3.64,44.14,18.52,100.0,0.0046,97.94,90.11,1.0,39.0,100.0,79.39,1.4,77.99
V03CD0126,IONIQ5_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,2025-10-21T06:02:23+00:00,2025-10-30T04:29:58+00:00,2025.10.21 ~ 2025.10.30,5.64,74.03,18.67,100.0,0.0073,96.01,91.41,6.0,24.2,93.79,88.21,1.4,86.81
V03CD0130,IONIQ5_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,2025-10-21T11:51:56+00:00,2025-10-29T04:04:44+00:00,2025.10.21 ~ 2025.10.29,6.47,86.55,15.37,100.0,0.0089,94.19,92.37,23.0,20.4,53.62,85.55,1.4,84.15
V03CD0131,IONIQ5_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,2025-10-22T14:25:21+00:00,2025-10-28T00:06:40+00:00,2025.10.22 ~ 2025.10.28,4.81,61.69,16.05,100.0,0.0065,96.71,88.35,2.0,13.5,92.39,83.47,1.4,82.07
V020CE0040,THE_NEW_IONIQ5_LONGRANGE,중형,0.75,2025.0,3.0,2025.03,2025-10-21T14:15:27+00:00,2025-10-30T00:20:36+00:00,2025.10.21 ~ 2025.10.30,7.51,100.0,17.54,100.0,0.0071,96.22,92.42,6.0,34.0,100.0,98.11,1.1,97.01
V03CD0076,THE_NEW_IONIQ5_LONGRANGE,중형,0.92,2025.0,1.0,2025.01,2025-10-23T15:27:52+00:00,2025-10-23T20:34:19+00:00,2025.10.23 ~ 2025.10.23,11.41,100.0,21.57,100.0,0.0063,96.86,94.06,,,80.0,95.15,1.4,93.75
V015CF0054,IONIQ6_STANDARD,중형,1.17,2024.0,10.0,2024.10,2025-10-21T14:06:51+00:00,2025-10-30T05:58:53+00:00,2025.10.21 ~ 2025.10.30,8.67,100.0,16.36,100.0,0.0065,96.66,87.34,6.0,46.8,77.79,93.63,1.7,91.93
V03CF0022,IONIQ9,중형,0.92,2025.0,1.0,2025.01,2025-10-21T11:21:50+00:00,2025-10-29T16:46:42+00:00,2025.10.21 ~ 2025.10.29,6.05,80.26,17.52,100.0,0.0067,96.49,92.56,11.0,18.6,74.39,87.33,1.4,85.93
V03CF0021,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T22:16:27+00:00,2025-11-01T19:08:55+00:00,2025.10.21 ~ 2025.11.01,7.15,83.8,13.87,100.0,0.0125,86.67,89.82,,,80.0,87.35,1.4,85.95
V03CD0074,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-30T14:55:51+00:00,2025-10-30T19:52:04+00:00,2025.10.30 ~ 2025.10.30,,0.0,19.08,100.0,0.0078,95.45,91.33,,,80.0,61.13,1.4,59.73
V03CD0084,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T14:51:49+00:00,2025-10-30T15:47:20+00:00,2025.10.21 ~ 2025.10.30,7.72,91.4,14.64,100.0,0.0056,97.35,91.93,5.0,21.5,100.0,95.35,1.4,93.95
V03CD0087,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T21:38:37+00:00,2025-10-22T04:50:35+00:00,2025.10.21 ~ 2025.10.22,6.46,74.49,15.78,100.0,0.0071,96.19,91.57,,,80.0,86.13,1.4,84.73
V03CD0098,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T21:22:20+00:00,2025-11-01T03:09:02+00:00,2025.10.21 ~ 2025.11.01,8.19,97.55,16.13,100.0,0.0059,97.17,92.05,4.0,18.0,62.55,91.15,1.4,89.75
V03CD0099,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T14:23:13+00:00,2025-10-29T16:31:16+00:00,2025.10.21 ~ 2025.10.29,9.39,100.0,15.37,100.0,0.0058,97.21,90.88,3.0,53.5,100.0,98.02,1.4,96.62
V03CD0100,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T14:14:17+00:00,2025-11-03T15:59:03+00:00,2025.10.21 ~ 2025.11.03,3.06,40.0,16.41,100.0,0.0053,97.54,92.3,3.0,41.5,100.0,78.31,1.4,76.91
V03CD0102,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T16:29:53+00:00,2025-11-03T17:09:05+00:00,2025.10.21 ~ 2025.11.03,7.89,93.66,15.58,100.0,0.0059,97.11,90.46,2.0,55.5,100.0,95.82,1.4,94.42
V03CD0103,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-21T14:34:23+00:00,2025-10-28T17:41:57+00:00,2025.10.21 ~ 2025.10.28,9.74,100.0,12.39,100.0,0.0062,96.92,90.97,,,80.0,94.65,1.4,93.25
V03CD0128,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-23T19:26:17+00:00,2025-11-02T12:39:00+00:00,2025.10.23 ~ 2025.11.02,8.48,100.0,18.98,100.0,0.008,95.27,92.5,,,80.0,94.63,1.4,93.23
V03CD0136,NIRO_PLUS,소형,0.92,2025.0,1.0,2025.01,2025-10-26T13:46:26+00:00,2025-11-04T00:17:41+00:00,2025.10.26 ~ 2025.11.04,7.76,91.85,14.25,100.0,0.0072,96.13,90.87,,,80.0,91.78,1.4,90.38
V030CH0049,NIRO_LONGRANGE,소형,4.67,2021.0,4.0,2021.04,2025-10-22T03:17:46+00:00,2025-11-01T16:30:47+00:00,2025.10.22 ~ 2025.11.01,9.3,100.0,12.95,100.0,0.006,97.05,95.63,11.0,18.4,100.0,98.78,5.2,93.58
V03CD0075,NIRO_LONGRANGE,소형,0.92,2025.0,1.0,2025.01,2025-10-21T17:27:45+00:00,2025-10-26T21:59:37+00:00,2025.10.21 ~ 2025.10.26,9.81,100.0,23.47,100.0,0.0066,96.62,92.53,3.0,67.0,100.0,98.19,1.4,96.79
V03CD0090,NIRO_LONGRANGE,소형,0.92,2025.0,1.0,2025.01,2025-10-22T15:35:40+00:00,2025-11-03T21:15:46+00:00,2025.10.22 ~ 2025.11.03,8.34,99.67,19.42,100.0,0.0082,94.97,91.45,3.0,56.0,51.28,89.51,1.4,88.11
V03CD0111,NIRO_LONGRANGE,소형,0.92,2025.0,1.0,2025.01,2025-10-26T19:32:13+00:00,2025-10-27T01:02:57+00:00,2025.10.26 ~ 2025.10.27,14.25,100.0,19.51,100.0,0.0068,96.42,92.91,,,80.0,94.89,1.4,93.49
V03CD0120,NIRO_LONGRANGE,소형,0.92,2025.0,1.0,2025.01,2025-10-21T11:06:06+00:00,2025-11-04T03:13:27+00:00,2025.10.21 ~ 2025.11.04,7.04,82.23,14.26,100.0,0.0092,93.75,91.51,4.0,12.5,86.41,89.35,1.4,87.95
V024CF0121,NIRO_LONGRANGE,소형,4.5,2021.0,6.0,2021.06,2025-10-21T14:13:16+00:00,2025-10-30T19:15:16+00:00,2025.10.21 ~ 2025.10.30,9.05,100.0,18.06,100.0,0.0069,96.39,90.6,7.0,32.6,78.45,94.24,5.1,89.14
V03CD0133,NIRO_LONGRANGE,소형,0.92,2025.0,1.0,2025.01,2025-10-30T16:07:52+00:00,2025-10-30T19:54:49+00:00,2025.10.30 ~ 2025.10.30,4.68,50.85,16.84,100.0,0.0046,97.94,91.94,1.0,6.5,100.0,81.93,1.4,80.53
V03CD0135,NIRO_LONGRANGE,소형,0.92,2025.0,1.0,2025.01,2025-10-22T15:45:27+00:00,2025-11-02T22:06:45+00:00,2025.10.22 ~ 2025.11.02,7.35,86.42,18.35,100.0,0.0065,96.71,91.07,2.0,55.5,66.66,87.88,1.4,86.48
